timestamp,종가,시가,고가,저가,거래량,변동 %,close,open,high,low,volume,change,Exchange Rate,foreign_price_krw
2014-04-18,490.5,499.4,504.4,483.6,0.42K,-2.03%,490.5,499.4,504.4,483.6,420.0,-2.03,1037.1,508697.54999999993
2014-04-17,500.7,519.5,522.3,491.0,0.35K,-4.12%,500.7,519.5,522.3,491.0,350.0,-4.12,1041.3,521378.91
2014-04-16,522.3,510.0,522.8,499.0,0.76K,1.41%,522.3,510.0,522.8,499.0,760.0,1.41,1041.2,543818.76
2014-04-15,515.0,453.4,515.0,453.4,0.75K,12.20%,515.0,453.4,515.0,453.4,750.0,12.2,1038.9,535033.5
2014-04-14,459.0,403.1,464.0,403.1,0.73K,13.55%,459.0,403.1,464.0,403.1,730.0,13.55,1037.5,476212.5
2014-04-13,404.2,415.0,415.0,404.2,0.11K,-2.60%,404.2,415.0,415.0,404.2,110.0,-2.6,1036.0,418751.2
2014-04-12,415.0,417.8,430.0,412.0,0.07K,-0.30%,415.0,417.8,430.0,412.0,70.0,-0.3,1036.0,429940.0
2014-04-11,416.3,355.0,427.0,325.0,2.04K,12.50%,416.3,355.0,427.0,325.0,2040.0,12.5,1036.0,431286.8
2014-04-10,370.0,440.2,440.2,370.0,0.91K,-16.38%,370.0,440.2,440.2,370.0,910.0,-16.38,1043.2,385984.0
2014-04-09,442.5,455.0,455.0,440.0,0.35K,-1.39%,442.5,455.0,455.0,440.0,350.0,-1.39,1053.6,466217.99999999994
2014-04-08,448.8,454.5,458.3,448.8,0.15K,-1.20%,448.8,454.5,458.3,448.8,150.0,-1.2,1053.4,472765.92000000004
2014-04-07,454.2,460.2,463.6,445.0,0.25K,0.11%,454.2,460.2,463.6,445.0,250.0,0.11,1056.1,479680.61999999994
2014-04-06,453.7,463.3,463.3,453.7,0.01K,-1.54%,453.7,463.3,463.3,453.7,10.0,-1.54,1058.1,480059.97
2014-04-05,460.8,453.0,460.8,445.2,0.04K,2.40%,460.8,453.0,460.8,445.2,40.0,2.4,1058.1,487572.48
2014-04-04,450.0,441.5,458.1,434.2,0.31K,0.27%,450.0,441.5,458.1,434.2,310.0,0.27,1058.1,476144.99999999994
2014-04-03,448.8,440.6,462.0,422.0,0.68K,1.23%,448.8,440.6,462.0,422.0,680.0,1.23,1057.0,474381.60000000003
2014-04-02,443.3,479.2,490.5,435.8,0.95K,-8.18%,443.3,479.2,490.5,435.8,950.0,-8.18,1060.5,470119.65
2014-04-01,482.8,460.3,486.0,451.4,0.94K,6.82%,482.8,460.3,486.0,451.4,940.0,6.82,1066.1,514713.07999999996
2014-03-31,452.0,478.6,485.0,443.1,0.08K,-2.61%,452.0,478.6,485.0,443.1,80.0,-2.61,1068.8,483097.6
2014-03-30,464.1,493.0,493.0,440.4,0.14K,-5.66%,464.1,493.0,493.0,440.4,140.0,-5.66,1072.8,497886.48
2014-03-29,491.9,506.2,507.0,491.0,0.02K,-1.11%,491.9,506.2,507.0,491.0,20.0,-1.11,1072.8,527710.32
2014-03-28,497.4,525.0,525.0,490.0,0.23K,-0.22%,497.4,525.0,525.0,490.0,230.0,-0.22,1072.8,533610.72
2014-03-27,498.5,582.4,589.3,498.5,0.24K,-16.21%,498.5,582.4,589.3,498.5,240.0,-16.21,1075.0,535887.5
2014-03-26,595.0,580.0,595.0,570.0,0.54K,2.23%,595.0,580.0,595.0,570.0,540.0,2.23,1078.2,641529.0
2014-03-25,582.0,586.6,586.7,579.1,0.31K,-1.35%,582.0,586.6,586.7,579.1,310.0,-1.35,1079.7,628385.4
2014-03-24,590.0,560.4,590.0,552.0,0.35K,4.20%,590.0,560.4,590.0,552.0,350.0,4.2,1080.3,637377.0
2014-03-23,566.2,570.3,570.3,566.2,0.01K,1.11%,566.2,570.3,570.3,566.2,10.0,1.11,1075.3,608834.86
2014-03-22,560.0,560.0,562.9,550.0,0.01K,-1.55%,560.0,560.0,562.9,550.0,10.0,-1.55,1075.3,602168.0
2014-03-21,568.8,581.0,605.4,568.8,0.70K,-2.52%,568.8,581.0,605.4,568.8,700.0,-2.52,1075.3,611630.6399999999
2014-03-20,583.5,610.0,639.2,583.5,0.49K,-4.50%,583.5,610.0,639.2,583.5,490.0,-4.5,1070.7,624753.4500000001
2014-03-19,611.0,622.9,622.9,611.0,0.11K,-1.19%,611.0,622.9,622.9,611.0,110.0,-1.19,1067.9,652486.9
2014-03-18,618.4,623.1,623.9,610.9,0.49K,-0.95%,618.4,623.1,623.9,610.9,490.0,-0.95,1069.9,661626.16
2014-03-17,624.3,635.0,635.7,624.0,0.60K,-1.68%,624.3,635.0,635.7,624.0,600.0,-1.68,1072.0,669249.6
2014-03-16,635.0,640.1,640.1,635.0,0.04K,-1.03%,635.0,640.1,640.1,635.0,40.0,-1.03,1067.4,677799.0
2014-03-15,641.6,636.9,641.6,636.9,0.00K,1.85%,641.6,636.9,641.6,636.9,0.0,1.85,1067.4,684843.8400000001
2014-03-14,630.0,632.9,639.0,630.0,0.56K,-1.87%,630.0,632.9,639.0,630.0,560.0,-1.87,1067.4,672462.0
2014-03-13,642.0,633.5,645.1,633.5,0.04K,-1.23%,642.0,633.5,645.1,633.5,40.0,-1.23,1069.2,686426.4
2014-03-12,650.0,615.0,650.0,615.0,0.86K,5.69%,650.0,615.0,650.0,615.0,860.0,5.69,1064.8,692120.0
2014-03-11,615.0,615.0,615.0,613.5,0.05K,0.00%,615.0,615.0,615.0,613.5,50.0,0.0,1065.9,655528.5
2014-03-10,615.0,621.0,621.0,612.8,0.12K,-0.97%,615.0,621.0,621.0,612.8,120.0,-0.97,1062.6,653499.0
2014-03-09,621.0,610.5,621.0,609.4,0.05K,1.12%,621.0,610.5,621.0,609.4,50.0,1.12,1067.4,662855.4
2014-03-08,614.1,621.0,621.0,600.2,0.06K,-1.11%,614.1,621.0,621.0,600.2,60.0,-1.11,1067.4,655490.3400000001
2014-03-07,621.0,663.0,663.0,614.0,0.76K,-6.33%,621.0,663.0,663.0,614.0,760.0,-6.33,1067.4,662855.4
2014-03-06,663.0,673.4,675.0,657.0,0.96K,-1.78%,663.0,673.4,675.0,657.0,960.0,-1.78,1070.6,709807.7999999999
2014-03-05,675.0,658.0,675.8,658.0,0.49K,1.05%,675.0,658.0,675.8,658.0,490.0,1.05,1072.0,723600.0
2014-03-04,668.0,654.7,675.0,652.6,0.47K,1.52%,668.0,654.7,675.0,652.6,470.0,1.52,1071.9,716029.2000000001
2014-03-03,658.0,571.5,685.0,569.7,0.67K,17.37%,658.0,571.5,685.0,569.7,670.0,17.37,1066.2,701559.6
2014-03-02,560.6,570.9,583.5,560.0,0.01K,-1.34%,560.6,570.9,583.5,560.0,10.0,-1.34,1067.7,598552.62
2014-03-01,568.2,565.0,571.8,560.0,0.06K,0.57%,568.2,565.0,571.8,560.0,60.0,0.57,1067.7,606667.1400000001
2014-02-28,565.0,575.5,590.3,544.9,0.34K,-2.42%,565.0,575.5,590.3,544.9,340.0,-2.42,1067.7,603250.5
2014-02-27,579.0,592.5,592.5,565.7,0.01K,-0.52%,579.0,592.5,592.5,565.7,10.0,-0.52,1069.9,619472.1000000001
2014-02-26,582.0,548.7,594.5,544.0,0.72K,13.01%,582.0,548.7,594.5,544.0,720.0,13.01,1070.6,623089.2
2014-02-25,515.0,554.0,567.0,425.0,1.91K,-8.43%,515.0,554.0,567.0,425.0,1910.0,-8.43,1076.3,554294.5
2014-02-24,562.4,597.3,597.3,562.4,0.01K,-9.14%,562.4,597.3,597.3,562.4,10.0,-9.14,1073.1,603511.44
2014-02-23,619.0,597.7,624.1,597.7,0.02K,4.00%,619.0,597.7,624.1,597.7,20.0,4.0,1071.9,663506.1000000001
2014-02-22,595.2,587.6,602.8,563.7,0.00K,4.79%,595.2,587.6,602.8,563.7,0.0,4.79,1071.9,637994.8800000001
2014-02-21,568.0,565.2,591.5,548.5,0.06K,-1.88%,568.0,565.2,591.5,548.5,60.0,-1.88,1071.9,608839.2000000001
2014-02-20,578.9,633.0,633.0,574.8,0.04K,-8.17%,578.9,633.0,633.0,574.8,40.0,-8.17,1067.1,617744.19
2014-02-19,630.4,634.2,638.0,628.0,0.10K,0.38%,630.4,634.2,638.0,628.0,100.0,0.38,1064.1,670808.6399999999
2014-02-18,628.0,660.0,660.0,622.0,0.05K,-5.40%,628.0,660.0,660.0,622.0,50.0,-5.4,1060.5,665994.0
2014-02-17,663.8,626.0,663.8,626.0,0.03K,9.19%,663.8,626.0,663.8,626.0,30.0,9.19,1061.9,704889.22
2014-02-16,608.0,650.0,650.0,608.0,0.11K,-6.95%,608.0,650.0,650.0,608.0,110.0,-6.95,1063.9,646851.2000000001
2014-02-15,653.4,652.9,655.7,650.0,0.02K,-4.20%,653.4,652.9,655.7,650.0,20.0,-4.2,1063.9,695152.26
2014-02-14,682.0,622.0,724.0,565.2,0.46K,7.53%,682.0,622.0,724.0,565.2,460.0,7.53,1063.9,725579.8
2014-02-13,634.3,671.9,671.9,630.0,0.04K,-7.41%,634.3,671.9,671.9,630.0,40.0,-7.41,1064.7,675339.21
2014-02-12,685.0,691.1,691.1,650.0,0.06K,3.97%,685.0,691.1,691.1,650.0,60.0,3.97,1072.0,734320.0
2014-02-11,658.9,739.0,761.7,653.3,0.13K,-6.72%,658.9,739.0,761.7,653.3,130.0,-6.72,1071.9,706274.91
2014-02-10,706.3,720.0,739.0,642.0,0.11K,-0.52%,706.3,720.0,739.0,642.0,110.0,-0.52,1075.1,759343.1299999999
2014-02-09,710.0,702.6,720.0,702.6,0.10K,2.90%,710.0,702.6,720.0,702.6,100.0,2.9,1076.4,764244.0000000001
2014-02-08,690.0,700.0,716.4,690.0,0.05K,-4.17%,690.0,700.0,716.4,690.0,50.0,-4.17,1076.4,742716.0000000001
2014-02-07,720.0,750.3,755.1,677.0,0.28K,-6.68%,720.0,750.3,755.1,677.0,280.0,-6.68,1076.4,775008.0000000001
2014-02-06,771.6,793.0,793.0,768.0,0.16K,-2.46%,771.6,793.0,793.0,768.0,160.0,-2.46,1079.5,832942.2000000001
2014-02-05,791.0,807.0,808.0,791.0,0.33K,-2.71%,791.0,807.0,808.0,791.0,330.0,-2.71,1086.1,859105.1
2014-02-04,813.0,810.8,813.2,808.3,0.12K,0.37%,813.0,810.8,813.2,808.3,120.0,0.37,1082.2,879828.6000000001
2014-02-03,810.0,806.8,814.1,801.7,0.14K,-0.57%,810.0,806.8,814.1,801.7,140.0,-0.57,1071.1,867590.9999999999
2014-02-01,814.6,801.9,814.6,801.9,0.01K,1.83%,814.6,801.9,814.6,801.9,10.0,1.83,1079.2,879116.3200000001
2014-01-31,800.0,801.7,803.3,791.8,0.22K,-0.49%,800.0,801.7,803.3,791.8,220.0,-0.49,1079.2,863360.0
2014-01-30,803.9,794.4,803.9,785.4,0.27K,0.49%,803.9,794.4,803.9,785.4,270.0,0.49,1079.2,867568.88
2014-01-29,800.0,789.0,800.0,783.6,0.13K,0.63%,800.0,789.0,800.0,783.6,130.0,0.63,1079.2,863360.0
2014-01-28,795.0,779.8,812.0,770.0,0.56K,4.57%,795.0,779.8,812.0,770.0,560.0,4.57,1084.1,861859.4999999999
2014-01-27,760.3,810.9,810.9,757.0,0.74K,-6.10%,760.3,810.9,810.9,757.0,740.0,-6.1,1077.2,818995.16
2014-01-26,809.7,804.2,823.9,731.0,0.15K,-0.04%,809.7,804.2,823.9,731.0,150.0,-0.04,1071.9,867917.4300000002
2014-01-25,810.0,795.8,810.0,789.4,0.23K,3.60%,810.0,795.8,810.0,789.4,230.0,3.6,1071.9,868239.0000000001
2014-01-24,781.9,800.0,800.0,773.2,0.36K,-4.21%,781.9,800.0,800.0,773.2,360.0,-4.21,1071.9,838118.6100000001
2014-01-23,816.2,819.0,820.0,804.3,0.26K,1.14%,816.2,819.0,820.0,804.3,260.0,1.14,1068.4,872028.0800000001
2014-01-22,807.0,807.0,807.0,807.0,0.00K,-0.37%,807.0,807.0,807.0,807.0,0.0,-0.37,1064.2,858809.4
2014-01-21,810.0,810.0,824.7,794.2,0.37K,-1.62%,810.0,810.0,824.7,794.2,370.0,-1.62,1063.9,861759.0000000001
2014-01-20,823.4,831.0,831.0,795.2,0.15K,-0.80%,823.4,831.0,831.0,795.2,150.0,-0.8,1061.0,873627.4
2014-01-19,830.0,819.0,830.0,814.2,0.14K,3.75%,830.0,819.0,830.0,814.2,140.0,3.75,1064.2,883286.0
2014-01-18,800.0,810.0,815.0,799.0,0.15K,1.39%,800.0,810.0,815.0,799.0,150.0,1.39,1064.2,851360.0
2014-01-17,789.0,820.0,820.7,789.0,0.07K,-4.25%,789.0,820.0,820.7,789.0,70.0,-4.25,1064.2,839653.8
2014-01-16,824.0,847.1,847.1,822.4,0.20K,-1.87%,824.0,847.1,847.1,822.4,200.0,-1.87,1062.5,875500.0
2014-01-15,839.7,835.5,842.2,833.7,0.05K,1.56%,839.7,835.5,842.2,833.7,50.0,1.56,1058.4,888738.4800000001
2014-01-14,826.9,827.8,833.4,815.1,0.14K,1.03%,826.9,827.8,833.4,815.1,140.0,1.03,1056.5,873619.85
2014-01-13,818.4,846.6,857.3,818.4,0.06K,-7.85%,818.4,846.6,857.3,818.4,60.0,-7.85,1062.8,869795.5199999999
2014-01-12,888.1,892.0,892.0,888.1,0.00K,-0.98%,888.1,892.0,892.0,888.1,0.0,-0.98,1064.8,945648.88
2014-01-11,896.9,899.0,900.3,895.0,0.01K,7.44%,896.9,899.0,900.3,895.0,10.0,7.44,1064.8,955019.1199999999
2014-01-10,834.7,833.0,834.7,833.0,0.00K,-1.79%,834.7,833.0,834.7,833.0,0.0,-1.79,1064.8,888788.56
2014-01-09,850.0,833.7,850.0,794.9,0.29K,2.59%,850.0,833.7,850.0,794.9,290.0,2.59,1066.0,906100.0
2014-01-08,828.5,781.0,838.0,771.0,0.14K,4.75%,828.5,781.0,838.0,771.0,140.0,4.75,1067.9,884755.15
2014-01-07,791.0,928.7,928.7,791.0,0.10K,-15.36%,791.0,928.7,928.7,791.0,100.0,-15.36,1062.2,840200.2000000001
2014-01-06,934.5,910.0,950.0,900.0,0.10K,3.38%,934.5,910.0,950.0,900.0,100.0,3.38,1054.1,985056.45
2014-01-05,904.0,839.5,904.0,839.5,0.02K,12.74%,904.0,839.5,904.0,839.5,20.0,12.74,1050.4,949561.6000000001
2014-01-04,801.8,806.5,806.5,801.8,0.01K,-1.26%,801.8,806.5,806.5,801.8,10.0,-1.26,1050.4,842210.72
2014-01-03,812.1,801.0,812.1,801.0,,4.78%,812.1,801.0,812.1,801.0,,4.78,1050.4,853029.8400000001
2014-01-02,775.0,746.2,775.0,740.2,0.13K,4.69%,775.0,746.2,775.0,740.2,130.0,4.69,1055.3,817857.5
2014-01-01,740.3,740.0,757.0,733.5,0.01K,1.73%,740.3,740.0,757.0,733.5,10.0,1.73,1055.3,781238.59
2013-12-31,727.7,731.5,731.5,715.7,0.08K,-1.29%,727.7,731.5,731.5,715.7,80.0,-1.29,1055.3,767941.81
2013-12-30,737.2,735.0,740.0,730.2,0.13K,3.21%,737.2,735.0,740.0,730.2,130.0,3.21,1055.6,778188.32
2013-12-29,714.3,710.7,714.3,710.7,0.01K,1.90%,714.3,710.7,714.3,710.7,10.0,1.9,1059.4,756729.42
2013-12-28,701.0,726.0,732.0,701.0,0.14K,-2.49%,701.0,726.0,732.0,701.0,140.0,-2.49,1059.4,742639.4
2013-12-27,718.9,757.5,757.7,709.0,0.18K,-2.85%,718.9,757.5,757.7,709.0,180.0,-2.85,1059.4,761602.66
2013-12-26,740.0,680.0,741.3,680.0,0.19K,14.31%,740.0,680.0,741.3,680.0,190.0,14.31,1060.4,784696.0000000001
2013-12-24,647.3,662.0,668.7,646.8,0.11K,1.09%,647.3,662.0,668.7,646.8,110.0,1.09,1061.0,686785.2999999999
2013-12-23,640.4,650.2,653.2,640.4,0.08K,2.94%,640.4,650.2,653.2,640.4,80.0,2.94,1061.9,680040.76
2013-12-22,622.1,590.0,669.6,590.0,0.13K,2.37%,622.1,590.0,669.6,590.0,130.0,2.37,1058.1,658244.01
2013-12-21,607.7,655.4,656.7,589.0,0.19K,1.45%,607.7,655.4,656.7,589.0,190.0,1.45,1058.1,643007.37
2013-12-20,599.0,702.0,732.0,599.0,0.53K,-14.68%,599.0,702.0,732.0,599.0,530.0,-14.68,1058.1,633801.8999999999
2013-12-19,702.0,545.6,716.4,521.0,0.37K,27.32%,702.0,545.6,716.4,521.0,370.0,27.32,1052.1,738574.2
2013-12-18,551.4,668.8,668.8,408.7,1.38K,-24.67%,551.4,668.8,668.8,408.7,1380.0,-24.67,1051.5,579797.1
2013-12-17,731.9,712.2,759.8,643.9,0.18K,3.86%,731.9,712.2,759.8,643.9,180.0,3.86,1052.6,770397.94
2013-12-16,704.8,896.8,896.8,699.6,0.13K,-18.51%,704.8,896.8,896.8,699.6,130.0,-18.51,1053.1,742224.8799999999
2013-12-15,864.9,891.2,891.2,850.0,0.11K,-3.68%,864.9,891.2,891.2,850.0,110.0,-3.68,1053.5,911172.15
2013-12-14,897.9,904.0,909.7,889.0,0.02K,-1.60%,897.9,904.0,909.7,889.0,20.0,-1.6,1053.5,945937.65
2013-12-13,912.6,911.0,954.0,909.1,0.11K,1.34%,912.6,911.0,954.0,909.1,110.0,1.34,1053.5,961424.1
2013-12-12,900.5,878.9,915.0,878.9,0.01K,-2.31%,900.5,878.9,915.0,878.9,10.0,-2.31,1051.9,947235.9500000001
2013-12-11,921.8,"1,005.6","1,005.6",890.7,0.04K,-9.89%,921.8,1005.6,1005.6,890.7,40.0,-9.89,1052.5,970194.5
2013-12-10,"1,023.0",967.2,"1,030.4",958.5,0.08K,9.32%,1023.0,967.2,1030.4,958.5,80.0,9.32,1053.1,1077321.2999999998
2013-12-09,935.8,871.4,945.0,849.4,0.05K,28.19%,935.8,871.4,945.0,849.4,50.0,28.19,1058.2,990263.5599999999
2013-12-08,730.0,717.1,758.5,682.2,0.03K,-8.82%,730.0,717.1,758.5,682.2,30.0,-8.82,1060.7,774311.0
2013-12-07,800.6,833.3,"1,200.0",632.3,0.66K,-8.25%,800.6,833.3,1200.0,632.3,660.0,-8.25,1060.7,849196.42
2013-12-06,872.6,"1,028.2","1,028.2",845.4,0.24K,-15.33%,872.6,1028.2,1028.2,845.4,240.0,-15.33,1060.7,925566.8200000001
2013-12-05,"1,030.6","1,129.8","1,135.0",866.0,0.12K,-9.99%,1030.6,1129.8,1135.0,866.0,120.0,-9.99,1061.2,1093672.72
2013-12-04,"1,145.0","1,065.5","1,149.5","1,065.5",0.03K,9.26%,1145.0,1065.5,1149.5,1065.5,30.0,9.26,1061.3,1215188.5
2013-12-03,"1,048.0","1,048.0","1,048.0","1,048.0",0.08K,5.00%,1048.0,1048.0,1048.0,1048.0,80.0,5.0,1057.7,1108469.6
2013-12-02,998.1,997.9,"1,031.1",960.0,0.20K,4.51%,998.1,997.9,1031.1,960.0,200.0,4.51,1058.9,1056888.09
2013-12-01,955.0,998.1,998.1,903.0,0.06K,-14.15%,955.0,998.1,998.1,903.0,60.0,-14.15,1062.1,1014305.4999999999
2013-11-30,"1,112.4","1,105.1","1,115.0","1,103.1",0.33K,0.44%,1112.4,1105.1,1115.0,1103.1,330.0,0.44,1062.1,1181480.04
2013-11-29,"1,107.5","1,030.0","1,124.4","1,030.0",0.43K,9.65%,1107.5,1030.0,1124.4,1030.0,430.0,9.65,1062.1,1176275.75
2013-11-28,"1,010.0",955.0,"1,031.1",943.9,0.14K,6.54%,1010.0,955.0,1031.1,943.9,140.0,6.54,1060.9,1071509.0
2013-11-27,948.0,863.9,948.9,855.0,0.34K,11.59%,948.0,863.9,948.9,855.0,340.0,11.59,1060.3,1005164.3999999999
2013-11-26,849.6,790.2,849.6,778.0,0.05K,8.53%,849.6,790.2,849.6,778.0,50.0,8.53,1060.6,901085.7599999999
2013-11-25,782.8,785.9,789.0,782.8,0.02K,-3.80%,782.8,785.9,789.0,782.8,20.0,-3.8,1061.6,831020.4799999999
2013-11-24,813.7,746.9,813.7,746.9,,-3.38%,813.7,746.9,813.7,746.9,,-3.38,1061.9,864068.0300000001
2013-11-23,842.2,800.2,842.2,769.9,0.05K,10.82%,842.2,800.2,842.2,769.9,50.0,10.82,1061.9,894332.1800000002
2013-11-22,760.0,680.0,760.0,680.0,0.03K,8.57%,760.0,680.0,760.0,680.0,30.0,8.57,1061.9,807044.0000000001
2013-11-21,700.0,587.0,700.0,580.0,0.08K,27.27%,700.0,587.0,700.0,580.0,80.0,27.27,1056.3,739410.0
2013-11-20,550.0,504.9,550.0,425.1,0.02K,-8.18%,550.0,504.9,550.0,425.1,20.0,-8.18,1055.8,580690.0
2013-11-19,599.0,600.0,690.9,418.4,0.06K,2.37%,599.0,600.0,690.9,418.4,60.0,2.37,1060.7,635359.3
2013-11-18,585.2,461.0,590.6,461.0,0.11K,23.64%,585.2,461.0,590.6,461.0,110.0,23.64,1066.7,624232.8400000001
2013-11-17,473.3,435.9,473.3,435.9,0.03K,8.73%,473.3,435.9,473.3,435.9,30.0,8.73,1067.3,505153.08999999997
2013-11-16,435.3,412.0,436.0,398.4,0.05K,8.82%,435.3,412.0,436.0,398.4,50.0,8.82,1067.3,464595.69
2013-11-15,400.0,419.1,436.1,400.0,0.23K,-4.31%,400.0,419.1,436.1,400.0,230.0,-4.31,1067.3,426920.0
2013-11-14,418.0,396.2,419.5,393.7,0.20K,7.81%,418.0,396.2,419.5,393.7,200.0,7.81,1072.9,448472.2
2013-11-13,387.7,366.8,387.7,356.4,0.10K,10.73%,387.7,366.8,387.7,356.4,100.0,10.73,1070.9,415187.93000000005
2013-11-12,350.2,343.3,355.3,341.9,0.06K,3.42%,350.2,343.3,355.3,341.9,60.0,3.42,1068.5,374188.7
2013-11-11,338.6,342.8,342.8,328.9,0.11K,8.55%,338.6,342.8,342.8,328.9,110.0,8.55,1063.5,360101.10000000003
2013-11-10,311.9,311.9,311.9,311.9,,-7.21%,311.9,311.9,311.9,311.9,,-7.21,1060.7,330832.33
2013-11-09,336.1,336.1,336.1,336.1,,3.82%,336.1,336.1,336.1,336.1,,3.82,1060.7,356501.27
2013-11-08,323.8,323.8,323.8,323.8,,14.29%,323.8,323.8,323.8,323.8,,14.29,1060.7,343454.66000000003
2013-11-07,283.3,283.3,283.3,283.3,,11.67%,283.3,283.3,283.3,283.3,,11.67,1062.0,300864.60000000003
2013-11-06,253.7,253.7,253.7,253.7,,6.02%,253.7,253.7,253.7,253.7,,6.02,1062.0,269429.39999999997
2013-11-05,239.3,239.3,239.3,239.3,,6.26%,239.3,239.3,239.3,239.3,,6.26,1062.1,254160.53
2013-11-04,225.2,225.2,225.2,225.2,,8.46%,225.2,225.2,225.2,225.2,,8.46,1062.6,239297.51999999996
2013-11-03,207.6,207.6,207.6,207.6,,3.38%,207.6,207.6,207.6,207.6,,3.38,1059.9,220035.24000000002
2013-11-02,200.9,200.9,200.9,200.9,,1.18%,200.9,200.9,200.9,200.9,,1.18,1059.9,212933.91000000003
2013-11-01,198.5,198.5,198.5,198.5,,0.14%,198.5,198.5,198.5,198.5,,0.14,1059.9,210390.15000000002
2013-10-31,198.2,198.2,198.2,198.2,,1.89%,198.2,198.2,198.2,198.2,,1.89,1061.4,210369.48
2013-10-30,194.6,194.6,194.6,194.6,,-1.84%,194.6,194.6,194.6,194.6,,-1.84,1060.9,206451.14
2013-10-29,198.2,198.2,198.2,198.2,,5.49%,198.2,198.2,198.2,198.2,,5.49,1061.4,210369.48
2013-10-28,187.9,187.9,187.9,187.9,,1.17%,187.9,187.9,187.9,187.9,,1.17,1062.3,199606.16999999998
2013-10-27,185.7,185.7,185.7,185.7,,5.57%,185.7,185.7,185.7,185.7,,5.57,1057.2,196322.04
2013-10-26,175.9,175.9,175.9,175.9,,-1.25%,175.9,175.9,175.9,175.9,,-1.25,1057.2,185961.48
2013-10-25,178.1,178.1,178.1,178.1,,-2.75%,178.1,178.1,178.1,178.1,,-2.75,1057.2,188287.32
2013-10-24,183.1,183.1,183.1,183.1,,-8.71%,183.1,183.1,183.1,183.1,,-8.71,1056.5,193445.15
2013-10-23,200.6,200.6,200.6,200.6,,9.12%,200.6,200.6,200.6,200.6,,9.12,1061.7,212977.02
2013-10-22,183.9,183.9,183.9,183.9,,5.56%,183.9,183.9,183.9,183.9,,5.56,1062.0,195301.80000000002
2013-10-21,174.2,174.2,174.2,174.2,,6.82%,174.2,174.2,174.2,174.2,,6.82,1061.4,184895.88
2013-10-20,163.1,163.1,163.1,163.1,,2.03%,163.1,163.1,163.1,163.1,,2.03,1064.4,173603.64
2013-10-19,159.8,159.8,159.8,159.8,,6.83%,159.8,159.8,159.8,159.8,,6.83,1064.4,170091.12000000002
2013-10-18,149.6,149.6,149.6,149.6,,4.81%,149.6,149.6,149.6,149.6,,4.81,1064.4,159234.24000000002
2013-10-17,142.7,142.7,142.7,142.7,,3.86%,142.7,142.7,142.7,142.7,,3.86,1067.1,152275.16999999998
2013-10-16,137.4,137.4,137.4,137.4,,-0.88%,137.4,137.4,137.4,137.4,,-0.88,1067.9,146729.46000000002
2013-10-15,138.6,138.6,138.6,138.6,,4.21%,138.6,138.6,138.6,138.6,,4.21,1072.3,148620.78
2013-10-14,133.0,133.0,133.0,133.0,,2.01%,133.0,133.0,133.0,133.0,,2.01,1070.5,142376.5
2013-10-13,130.4,130.4,130.4,130.4,,3.08%,130.4,130.4,130.4,130.4,,3.08,1075.7,140271.28
2013-10-12,126.5,126.5,126.5,126.5,,0.80%,126.5,126.5,126.5,126.5,,0.8,1075.7,136076.05000000002
2013-10-11,125.5,125.5,125.5,125.5,,-0.15%,125.5,125.5,125.5,125.5,,-0.15,1075.7,135000.35
2013-10-10,125.7,125.7,125.7,125.7,,-0.11%,125.7,125.7,125.7,125.7,,-0.11,1073.6,134951.52
2013-10-09,125.8,125.8,125.8,125.8,,1.22%,125.8,125.8,125.8,125.8,,1.22,1070.5,134668.9
2013-10-08,124.3,124.3,124.3,124.3,,0.88%,124.3,124.3,124.3,124.3,,0.88,1070.5,133063.15
2013-10-07,123.2,123.2,123.2,123.2,,1.28%,123.2,123.2,123.2,123.2,,1.28,1071.6,132021.12
2013-10-06,121.7,121.7,121.7,121.7,,0.45%,121.7,121.7,121.7,121.7,,0.45,1074.6,130778.81999999999
2013-10-05,121.1,121.1,121.1,121.1,,-0.12%,121.1,121.1,121.1,121.1,,-0.12,1074.6,130134.05999999998
2013-10-04,121.3,121.3,121.3,121.3,,3.83%,121.3,121.3,121.3,121.3,,3.83,1074.6,130348.97999999998
2013-10-03,116.8,116.8,116.8,116.8,,17.04%,116.8,116.8,116.8,116.8,,17.04,1074.5,125501.59999999999
2013-10-02,99.8,99.8,99.8,99.8,,-20.46%,99.8,99.8,99.8,99.8,,-20.46,1074.5,107235.09999999999
2013-10-01,125.5,125.5,125.5,125.5,,1.94%,125.5,125.5,125.5,125.5,,1.94,1075.2,134937.6
2013-09-30,123.1,123.1,123.1,123.1,,-1.66%,123.1,123.1,123.1,123.1,,-1.66,1075.6,132406.36
2013-09-29,125.2,125.2,125.2,125.2,,0.34%,125.2,125.2,125.2,125.2,,0.34,1074.4,134514.88
2013-09-28,124.8,124.8,124.8,124.8,,1.01%,124.8,124.8,124.8,124.8,,1.01,1074.4,134085.12
2013-09-27,123.5,123.5,123.5,123.5,,0.00%,123.5,123.5,123.5,123.5,,0.0,1074.4,132688.40000000002
2013-09-26,123.5,123.5,123.5,123.5,,0.05%,123.5,123.5,123.5,123.5,,0.05,1076.8,132984.8
2013-09-25,123.4,123.4,123.4,123.4,,0.72%,123.4,123.4,123.4,123.4,,0.72,1074.9,132642.66
2013-09-24,122.5,122.5,122.5,122.5,,0.26%,122.5,122.5,122.5,122.5,,0.26,1075.9,131797.75
