timestamp,Exchange Rate,close,open,high,low,volume,change,비트코인,업비트,bitcoin,coinbase
2017-02-14,1151.9,1167681.0300000003,1147868.35,1173786.1,1139113.9100000001,12200.0,1.73,82,0,57,4
2017-02-15,1144.5,1160294.0999999999,1159721.8499999999,1164299.8499999999,1147246.8,5610.0,0.01,51,0,60,4
2017-02-16,1141.6,1185437.44,1157468.24,1193771.1199999999,1157468.24,11260.0,2.43,61,0,66,4
2017-02-17,1138.9,1202906.1800000002,1182747.6500000001,1213839.62,1177736.49,16170.000000000002,1.71,62,0,65,4
2017-02-18,1138.9,1207006.22,1202906.1800000002,1219875.79,1199375.59,7150.0,0.34,66,0,61,4
2017-02-19,1138.9,1202906.1800000002,1207006.22,1214067.4000000001,1190150.5,6440.0,-0.34,61,0,55,4
2017-02-20,1145.3,1249751.36,1209665.86,1260173.5899999999,1195807.7299999997,13290.0,3.31,51,0,61,4
2017-02-21,1147.6,1296328.9599999997,1252375.88,1301378.4,1245146.0,24500.0,3.52,52,0,80,5
2017-02-22,1146.8,1290494.0399999998,1295425.2799999998,1307352.0,1268819.52,14330.0,-0.38,50,0,77,4
2017-02-23,1140.9,1358697.8100000003,1284082.9500000002,1365543.2100000002,1278264.36,26120.0,5.83,56,0,84,5
2017-02-24,1138.8,1349591.88,1355058.12,1391841.36,1265320.68,48210.0,-0.49,100,0,100,5
2017-02-25,1138.8,1313036.4,1349933.52,1355058.12,1288552.2,16290.0,-2.71,0,0,78,5
2017-02-26,1138.8,1341848.0399999998,1313036.4,1350502.9200000002,1287868.9200000002,11080.0,2.19,61,0,74,4
2017-02-27,1131.0,1352110.5,1332657.3,1360140.5999999999,1324401.0,11760.0,1.46,63,0,77,5
2017-02-28,1132.1,1346180.1099999999,1353991.5999999999,1376633.5999999999,1333387.38,17470.0,-0.54,77,0,79,6
2017-03-01,1132.1,1395652.88,1346180.1099999999,1396445.3499999999,1342670.5999999999,22490.0,3.68,64,0,61,4
2017-03-02,1132.3,1429302.2899999998,1396012.6700000002,1452854.13,1373479.9,30550.0,2.39,58,0,73,5
2017-03-03,1142.0,1471124.4000000001,1436179.2,1478547.4000000001,1435037.2,22290.0,2.05,54,0,98,5
2017-03-04,1142.0,1447827.5999999999,1472152.2,1475235.5999999999,1416194.2,15550.0,-1.58,0,0,78,4
2017-03-05,1142.0,1459932.8,1447827.5999999999,1461531.5999999999,1422132.5999999999,9320.0,0.84,54,0,68,4
2017-03-06,1152.7,1474649.11,1473611.6800000002,1484447.06,1462315.22,9600.0,0.07,60,0,71,4
2017-03-07,1156.1,1424777.64,1478883.1199999999,1481888.9799999997,1371018.99,42010.0,-3.67,57,0,77,4
2017-03-08,1151.2,1323074.16,1418738.8800000001,1431632.32,1314900.6400000001,46820.0,-6.74,70,0,75,4
2017-03-09,1146.6,1364912.64,1318590.0,1384519.5,1302537.5999999999,24150.0,3.58,45,0,73,4
2017-03-10,1156.1,1287432.9599999997,1376221.44,1536225.68,1122573.0999999999,104890.0,-6.45,59,0,100,5
2017-03-11,1156.1,1355874.0799999998,1287317.3499999999,1382811.2099999997,1279802.7,31260.0,5.32,61,0,83,4
2017-03-12,1156.1,1416453.72,1355411.64,1425008.8599999999,1349746.75,18970.0,4.47,44,0,66,3
2017-03-13,1158.2,1434430.7,1418100.08,1444159.58,1398526.5,23070.0,1.09,60,0,71,5
2017-03-14,1147.7,1428886.5,1421426.45,1443691.83,1398931.5300000003,17970.0,0.52,51,0,64,4
2017-03-15,1147.3,1441123.5299999998,1428388.5,1447892.5999999999,1424143.49,15840.0,0.89,67,0,61,4
2017-03-16,1146.3,1340024.7,1439867.43,1443994.11,1298184.75,51490.0,-6.93,28,0,65,6
2017-03-17,1131.7,1209108.2800000003,1323070.47,1323636.32,1206392.2,59210.0,-8.61,76,0,62,6
2017-03-18,1131.7,1098880.7,1208429.26,1241588.0699999998,1058252.6700000002,87880.0,-9.12,65,0,77,5
2017-03-19,1131.7,1149920.37,1099899.23,1198357.1300000001,1098880.7,40550.0,4.64,60,0,70,4
2017-03-20,1131.4,1175524.6,1150068.1,1190345.94,1144071.6800000002,20530.0,2.25,58,0,64,4
2017-03-21,1124.5,1253817.5,1169929.8,1260452.05,1169592.45,33420.0,7.31,100,0,65,4
2017-03-22,1117.5,1161194.25,1247018.25,1247130.0,1102190.25,41330.0,-6.81,58,0,67,4
2017-03-23,1123.8,1160885.4,1168077.72,1185609.0,1144028.4,19330.0,-0.59,94,0,60,4
2017-03-24,1120.0,1056272.0,1156624.0,1158304.0,1039696.0,43520.0,-8.7,97,0,65,4
2017-03-25,1120.0,1088864.0,1055152.0,1097600.0,997920.0,46010.0,3.08,56,0,65,4
2017-03-26,1120.0,1085280.0,1087856.0,1126160.0,1064112.0,33260.0,-0.33,71,0,55,4
2017-03-27,1122.7,1170639.29,1087784.03,1175354.6300000001,1077904.27,31910.0,7.61,57,0,61,4
2017-03-28,1114.2,1164004.74,1161887.76,1188294.3,1132918.56,25250.0,0.19,59,0,59,4
2017-03-29,1112.5,1159002.5,1162228.75,1178026.25,1122846.25,22320.0,-0.28,88,0,57,4
2017-03-30,1114.0,1159674.0,1160453.8,1173599.0,1138730.8,24810.0,-0.08,86,0,55,4
2017-03-31,1116.1,1207285.3699999999,1163087.8099999998,1215879.34,1161860.0999999999,27500.0,3.91,55,0,54,4
2017-04-01,1116.1,1220120.52,1206838.93,1235411.09,1194450.22,17000.0,1.06,38,0,82,5
2017-04-02,1116.1,1236192.3599999999,1220455.3499999999,1248023.02,1206504.0999999999,20420.0,1.32,51,0,76,5
2017-04-03,1119.3,1287418.86,1239960.5399999998,1298276.07,1239960.5399999998,30420.0,3.85,92,0,89,6
2017-04-04,1113.8,1275301.0,1280981.38,1294124.22,1252022.5799999998,21160.0,-0.45,61,0,88,5
2017-04-05,1118.9,1276217.34,1282035.62,1283042.6300000001,1244552.47,22550.0,-0.38,59,0,84,6
2017-04-06,1124.0,1339246.0,1281697.2,1355993.6,1281697.2,32170.0,4.46,69,0,84,6
2017-04-07,1131.0,1353354.5999999999,1347586.5,1367265.9000000001,1330847.7,20440.0,0.43,60,0,83,5
2017-04-08,1131.0,1343741.0999999999,1353354.5999999999,1360140.5999999999,1324740.3,11020.0,-0.71,60,0,79,5
2017-04-09,1131.0,1375182.9000000001,1343741.0999999999,1387623.9000000001,1334806.2,16309.999999999998,2.34,0,0,84,5
2017-04-10,1134.6,1384552.38,1379560.14,1395444.54,1370710.2599999998,11550.0,0.36,55,0,84,5
2017-04-11,1141.6,1410560.9599999997,1393094.4799999997,1419465.44,1380308.5599999998,9560.0,1.25,62,0,92,5
2017-04-12,1145.8,1406354.9200000002,1417240.02,1419646.2,1399021.8,12010.0,-0.66,56,0,83,5
2017-04-13,1145.2,1359352.4000000001,1405618.4800000002,1414436.52,1332440.2,19140.0,-3.29,64,0,87,5
2017-04-14,1131.9,1365976.9200000002,1343565.3,1379899.29,1340169.6,12320.0,1.67,74,0,82,5
2017-04-15,1131.9,1350696.27,1365976.9200000002,1375258.5,1346961.0,9150.0,-1.12,37,0,69,5
2017-04-16,1131.9,1371862.8,1350696.27,1378201.44,1347413.7600000002,4500.0,1.57,60,0,74,5
2017-04-17,1138.8,1412112.0,1380795.0,1420083.5999999999,1369065.36,15150.0,2.31,54,0,81,6
2017-04-18,1136.5,1438127.1,1409260.0,1448810.2,1405850.5,16140.0,2.05,65,0,88,6
2017-04-19,1137.9,1434322.9500000002,1439898.6600000001,1447408.8,1428064.5,7580.0,-0.39,71,0,82,5
2017-04-20,1139.8,1491314.32,1436717.9,1511032.86,1436261.9799999997,15620.0,3.8,53,0,83,6
2017-04-21,1141.4,1513039.84,1493750.1800000002,1521600.34,1492380.5000000002,8000.0,1.31,46,0,83,5
2017-04-22,1141.4,1538036.5000000002,1514751.94,1544428.34,1472520.14,12370.0,1.65,51,0,75,5
2017-04-23,1141.4,1546825.2800000003,1536780.9600000002,1551162.6,1524910.4000000001,7750.0,0.57,48,0,71,5
2017-04-24,1136.6,1528726.9999999998,1540433.9799999997,1545321.3599999999,1508154.54,7910.0,-0.75,76,0,80,5
2017-04-25,1131.7,1550768.51,1522136.5,1560048.45,1518854.57,8270.0,1.88,69,0,92,5
2017-04-26,1130.5,1581908.65,1549915.5,1595926.85,1543245.5499999998,11810.0,2.12,66,0,96,7
2017-04-27,1125.1,1620481.5299999998,1574352.43,1631057.47,1566701.7499999998,10400.0,2.93,89,0,99,7
2017-04-28,1130.1,1599769.5599999998,1627683.0299999998,1635254.7,1546315.8299999998,14020.0,-1.71,100,0,100,8
2017-04-29,1130.1,1608810.3599999999,1599769.5599999998,1623501.6599999997,1583835.15,8770.0,0.57,59,0,81,7
2017-04-30,1130.1,1621919.52,1610844.54,1631299.3499999999,1585869.3299999998,8520.0,0.81,50,0,90,7
2017-05-01,1130.1,1732556.3099999998,1621693.4999999998,1762955.9999999998,1618303.2,22300.0,6.82,8,0,23,2
2017-05-02,1133.4,1768104.0000000002,1737502.2000000002,1818653.6400000001,1676525.2800000003,16730.0,1.75,10,0,26,2
2017-05-03,1133.4,1833614.52,1766403.9000000001,1843928.4600000002,1747702.8,17070.0,3.71,10,0,26,2
2017-05-04,1130.7,1817147.97,1831055.58,1924338.33,1719907.77,31490.0,-0.66,17,4,32,3
2017-05-05,1130.7,1747044.57,1817261.04,1883180.85,1709279.1900000002,32640.0,-3.86,18,0,30,3
2017-05-06,1130.7,1805840.97,1747044.57,1814773.5,1746931.5,14020.0,3.37,15,0,25,2
2017-05-07,1130.7,1831620.9300000002,1805727.9000000001,1844510.91,1780965.57,13910.0,1.43,13,0,24,2
2017-05-08,1132.1,1928192.72,1833775.5799999998,1941551.4999999998,1832756.69,19910.0,5.14,18,0,29,2
2017-05-09,1132.1,1992495.9999999998,1928532.3499999999,2053516.19,1919022.7099999997,31210.0,3.33,14,0,36,3
2017-05-10,1132.4,2034696.32,1992797.52,2058023.7600000002,1950332.52,18620.0,2.09,17,0,33,3
2017-05-11,1134.5,2103249.5500000003,2038583.05,2164626.0,2004207.7,24390.0,3.18,12,0,38,3
2017-05-12,1130.4,1961244.0000000002,2095648.5600000003,2107969.92,1922584.32,21400.0,-6.41,18,0,42,2
2017-05-13,1130.4,2057780.1600000004,1961244.0000000002,2061849.6,1883246.4000000001,16600.0,4.92,13,0,46,2
2017-05-14,1130.4,2066484.24,2058006.24,2093952.9600000002,2012112.0000000002,11310.0,0.42,21,0,36,2
2017-05-15,1126.8,1997253.0,2058438.2399999998,2060353.7999999998,1938096.0,15760.0,-3.04,30,0,50,2
2017-05-16,1125.4,2009626.7800000003,1994208.8,2020205.54,1944691.2000000002,9860.0,0.74,33,0,45,2
2017-05-17,1117.7,2090099.0,1996435.7400000002,2115694.33,1974305.2800000003,15910.0,4.72,27,0,42,2
2017-05-18,1118.4,2171373.6,2091408.0000000002,2180768.16,2081342.4000000001,12910.0,3.82,28,0,37,2
2017-05-19,1125.2,2212705.8000000003,2184575.8000000003,2250400.0,2166010.0,23000.0,1.29,19,0,39,3
2017-05-20,1125.2,2317574.44,2212705.8000000003,2331639.44,2209442.72,21690.0,4.74,22,0,39,3
2017-05-21,1125.2,2283255.8400000003,2317124.3600000003,2361907.32,2251525.2,17220.0,-1.48,21,0,41,3
2017-05-22,1127.5,2351401.25,2284878.75,2502937.25,2231548.0,57240.0,2.77,51,0,63,7
2017-05-23,1117.1,2512693.03,2331946.25,2527885.59,2301226.0,22490.0,7.85,42,0,70,6
2017-05-24,1120.6,2683612.88,2521350.0,2738522.28,2518772.6199999996,29630.0,6.47,59,0,79,8
2017-05-25,1126.6,2537103.1999999997,2695503.1599999997,3029427.4,2413289.86,55100.0,-5.96,100,0,100,10
2017-05-26,1118.0,2378321.4000000004,2535735.8,2769286.0,2245726.6,39760.0,-5.54,66,0,75,6
2017-05-27,1118.0,2205031.4,2376756.2,2468432.2,2023580.0,47120.0,-7.29,54,0,67,5
2017-05-28,1118.0,2299278.8,2213640.0,2451774.0,2186249.0,25780.0,4.27,40,0,51,4
2017-05-29,1119.5,2471184.3000000003,2302699.5500000003,2518651.1,2227916.9499999997,16460.0,7.33,43,0,51,3
2017-05-30,1120.1,2404518.6699999995,2472508.7399999998,2534898.3099999996,2330256.04,21450.0,-2.75,36,0,50,4
2017-05-31,1123.9,2463364.0200000005,2413350.47,2517648.39,2250160.19,21240.0,2.1,44,0,49,4
2017-06-01,1121.8,2593152.88,2458761.24,2654964.0599999996,2453825.32,18960.0,5.46,69,0,76,7
2017-06-02,1120.4,2695570.3600000003,2590364.8000000003,2697699.1200000006,2545436.7600000002,12550.0,4.08,53,0,69,6
2017-06-03,1120.4,2757304.4000000004,2695570.3600000003,2779712.4000000004,2630699.2,10770.0,2.29,51,0,63,6
2017-06-04,1120.4,2787779.28,2757976.64,2798759.2,2662518.5600000005,11880.0,1.11,46,0,62,6
2017-06-05,1120.9,2954916.58,2789023.38,2956373.7500000005,2779832.0,15390.0,5.95,56,0,71,7
2017-06-06,1120.9,3187391.24,2955701.2100000004,3246686.85,2936758.0000000005,42680.0,7.87,53,0,98,10
2017-06-07,1118.4,2955483.8400000003,3181400.64,3187440.0000000005,2908063.68,22100.0,-7.07,48,0,83,8
2017-06-08,1122.0,3121516.1999999997,2964324.0,3129594.6,2883652.1999999997,16980.0,5.28,47,0,76,7
2017-06-09,1125.0,3160125.0,3129187.5,3206025.0,3115800.0,9520.0,0.97,47,0,74,6
2017-06-10,1125.0,3156750.0,3161137.5,3251812.5,3094650.0,16170.000000000002,-0.11,52,0,68,8
2017-06-11,1125.0,3303337.5,3156750.0,3375000.0,3143025.0,19030.0,4.64,57,0,69,9
2017-06-12,1121.6,2884530.88,3299522.88,3322067.04,2577661.1199999996,48340.0,-12.41,91,0,89,16
2017-06-13,1126.0,3013626.4,2893820.0,3073980.0,2851707.6,23180.0,4.07,70,0,82,11
2017-06-14,1128.9,2703715.5,3022178.19,3070608.0000000005,2578859.16,34710.0,-10.51,83,0,79,9
2017-06-15,1125.6,2676001.44,2695024.08,2763348.0,2307480.0,55830.0,-0.74,100,0,100,11
2017-06-16,1122.8,2736263.6,2669457.0,2784544.0,2538875.36,22410.0,2.51,74,0,81,8
2017-06-17,1122.8,2930508.0,2734579.4,2960711.32,2659576.36,16640.0,7.1,66,0,67,7
2017-06-18,1122.8,2797456.1999999997,2930620.28,2958578.0,2718298.8,19990.0,-4.54,54,0,62,6
2017-06-19,1133.0,2924046.4000000004,2826721.7,2937529.0999999996,2811426.2,13710.0,3.58,64,0,65,7
2017-06-20,1131.4,3068583.08,2924669.0000000005,3144839.44,2905661.48,20560.0,5.09,92,0,67,8
2017-06-21,1137.0,2980304.4,3087296.1,3138120.0,2925842.1,24540.0,-3.36,71,0,71,10
2017-06-22,1142.2,3052872.16,2997589.68,3094219.8000000003,2918092.5600000005,15180.0,1.97,61,0,70,8
2017-06-23,1140.8,3051525.92,3049130.24,3109022.24,3026314.24,8140.000000000001,0.08,59,0,62,7
2017-06-24,1140.8,2854966.0799999996,3051525.92,3080160.0,2799637.28,16770.0,-6.44,47,0,64,5
2017-06-25,1140.8,2826560.1599999997,2854966.0799999996,2960376.0,2702669.28,18130.0,-0.99,61,0,61,7
2017-06-26,1140.1,2730083.4599999995,2827448.0,2862107.04,2575143.8699999996,36370.0,-3.35,82,0,74,9
2017-06-27,1135.2,2862066.2399999998,2717101.2,2865244.8000000003,2506635.12,33490.0,5.29,94,0,85,7
2017-06-28,1136.4,2861682.48,2865205.3200000003,2910434.04,2730996.48,21830.0,-0.12,61,0,80,7
2017-06-29,1141.7,2820113.17,2875028.94,2896492.9,2767594.97,12960.0,-1.91,48,0,65,6
2017-06-30,1139.6,2758629.7199999997,2817547.04,2861649.5599999996,2742561.36,10400.0,-2.0,42,0,59,5
2017-07-01,1139.6,2677490.1999999997,2758515.76,2781649.6399999997,2610823.5999999996,15080.0,-2.94,59,0,68,5
2017-07-02,1139.6,2786322.0,2673729.5199999996,2814812.0,2623359.1999999997,12030.0,4.06,55,0,71,5
2017-07-03,1144.0,2887456.0,2797194.4,2956096.0,2764132.8,16140.0,3.23,81,0,73,6
2017-07-04,1145.0,2957077.0,2892155.5,3009060.0,2876698.0,15750.0,2.32,70,0,73,6
2017-07-05,1149.3,2986456.05,2965079.07,3008407.6799999997,2853137.25,13540.0,0.62,61,0,75,6
2017-07-06,1149.3,2980249.8299999996,2986570.98,2991972.69,2926117.8,9830.0,-0.21,70,0,74,5
2017-07-07,1153.5,2859872.5500000003,2991256.1999999997,2996793.0,2822614.5,17680.0,-4.39,72,0,70,6
2017-07-08,1153.5,2932197.0,2859872.5500000003,2932889.1,2810848.8000000003,9690.0,2.53,58,0,70,5
2017-07-09,1153.5,2858373.0,2932197.0,2947884.6,2853412.9499999997,7780.0,-2.52,54,0,69,5
2017-07-10,1155.8,2679491.14,2863956.82,2887303.98,2588992.0,28090.0,-6.44,41,0,76,6
2017-07-11,1149.9,2624186.79,2665813.1700000004,2728482.72,2510576.6700000004,33060.0,-1.56,76,0,89,7
2017-07-12,1150.1,2730797.44,2628668.5599999996,2753339.4,2525389.58,21670.0,4.04,66,0,84,7
2017-07-13,1145.6,2668102.4,2721487.36,2749440.0,2627777.28,18420.0,-1.91,56,0,79,6
2017-07-14,1137.5,2508301.25,2649692.5,2668120.0,2431975.0,27740.0,-5.32,78,0,78,6
2017-07-15,1137.5,2250657.5,2509893.75,2513988.75,2247358.75,41760.0,-10.27,87,0,88,5
2017-07-16,1137.5,2189573.75,2251908.75,2330510.0,2088222.5,53020.0,-2.71,100,0,100,6
2017-07-17,1136.0,2520784.0,2186800.0,2525668.8000000003,2185777.6,40480.0,15.28,100,0,94,7
2017-07-18,1128.2,2597229.22,2504604.0,2685341.64,2414122.3600000003,44100.0,3.74,83,0,93,8
2017-07-19,1126.3,2537666.53,2592967.86,2703007.37,2493853.4599999995,35810.0,-2.13,79,0,85,7
2017-07-20,1121.8,3204197.34,2527751.94,3275543.82,2527751.94,83440.0,26.77,90,0,99,7
2017-07-21,1124.9,2996733.6,3233525.0500000003,3233525.0500000003,2941613.5000000005,57430.0,-6.73,68,0,96,7
2017-07-22,1124.9,3201127.93,2991109.1,3276721.2100000004,2972885.7200000007,35250.0,6.82,52,0,83,5
2017-07-23,1124.9,3090662.7500000005,3201127.93,3234874.93,2987959.38,35180.0,-3.45,48,0,83,5
2017-07-24,1121.2,3105387.64,3083412.12,3152814.4,3035424.7600000002,20710.0,0.81,52,0,82,6
2017-07-25,1116.1,2858220.4899999998,3091262.1699999995,3114030.61,2718484.7699999996,56100.0,-7.54,62,0,82,6
2017-07-26,1116.1,2818933.7699999996,2858220.4899999998,2915253.1999999997,2683774.0599999996,34180.0,-1.37,62,0,87,6
2017-07-27,1120.3,2985487.47,2831782.3099999996,3004868.6599999997,2813073.3,31360.0,5.51,63,0,84,6
2017-07-28,1112.5,3098090.0,2964367.5,3137138.75,2954243.75,40540.0,4.5,56,0,93,8
2017-07-29,1112.5,3019436.25,3098090.0,3108547.5,2962142.5,24250.0,-2.54,47,0,78,6
2017-07-30,1112.5,3058262.5,3018991.25,3066272.5,2886937.5,34970.0,1.29,53,0,78,6
2017-07-31,1119.1,3196149.5999999996,3076293.9899999998,3226924.8499999996,3015750.68,27560.0,3.89,64,0,98,6
2017-08-01,1121.9,3064133.2800000003,3202239.1700000004,3255305.04,2934666.0200000005,42310.0,-4.37,69,0,100,5
2017-08-02,1118.0,3020836.0,3056388.4000000004,3083220.4000000004,2951520.0,23760.0,-1.07,77,0,90,4
2017-08-03,1123.2,3134064.9600000004,3034886.4,3159561.6,3030393.6,16860.0,3.27,50,0,60,4
2017-08-04,1127.6,3224935.9999999995,3146342.28,3241624.48,3115107.76,18990.0,2.5,56,0,55,4
2017-08-05,1127.6,3671916.6399999997,3224935.9999999995,3757050.44,3219297.9999999995,50560.0,13.86,64,0,70,4
2017-08-06,1127.6,3639780.04,3670337.9999999995,3732130.48,3558705.5999999996,16950.0,-0.88,51,0,60,3
2017-08-07,1125.4,3822646.18,3637855.5000000005,3871376.0000000005,3590026.0000000005,24540.0,5.23,65,0,65,4
2017-08-08,1127.3,3849729.5,3827183.5,3926273.17,3769465.74,31720.0,0.54,68,0,74,5
2017-08-09,1125.4,3758723.4600000004,3843241.0000000005,3853819.7600000002,3642694.7200000007,26250.0,-2.2,61,0,62,5
2017-08-10,1134.7,3866944.1300000004,3790124.94,3908360.68,3755857.0,19130.0,2.04,47,0,58,5
2017-08-11,1141.1,4158282.51,3885103.1699999995,4211343.659999999,3856917.9999999995,26430.0,6.93,60,0,64,5
2017-08-12,1141.1,4410922.05,4157483.7399999998,4524917.9399999995,4096548.9999999995,37660.0,6.08,57,0,73,5
2017-08-13,1141.1,4625220.63,4411720.819999999,4774020.069999999,4377373.71,48160.0,4.86,82,0,91,5
2017-08-14,1146.3,4951442.85,4655812.08,4963822.89,4550008.59,34220.0,6.57,69,0,98,7
2017-08-15,1146.3,4759322.97,4953162.3,5078109.0,4403969.97,64129.99999999999,-3.88,78,0,99,6
2017-08-16,1138.2,4992486.66,4734912.0,5012177.5200000005,4470963.42,35290.0,5.65,80,0,88,5
2017-08-17,1139.6,4854696.0,4998741.4399999995,5115778.36,4761362.76,40300.0,-2.88,73,0,83,5
2017-08-18,1135.9,4646058.18,4849952.23,4951388.100000001,4494756.300000001,46800.0,-3.99,86,0,85,5
2017-08-19,1135.9,4708419.090000001,4643786.38,4752719.19,4452728.0,41770.0,1.34,86,0,78,4
2017-08-20,1135.9,4616638.37,4708305.5,4761692.800000001,4590058.3100000005,25100.0,-1.95,68,0,70,4
2017-08-21,1142.0,4570855.0,4643714.600000001,4674777.0,4518208.8,26610.0,-1.52,98,0,76,5
2017-08-22,1138.3,4637434.2,4551947.87,4712562.0,4097880.0,61720.0,1.79,82,0,77,5
2017-08-23,1135.6,4689005.96,4641083.64,4824710.16,4605880.04,27490.0,1.35,100,0,73,5
2017-08-24,1130.9,4891368.680000001,4676271.5,4942937.720000001,4628773.7,22040.0,4.75,88,0,70,5
2017-08-25,1127.3,4905445.95,4874557.930000001,5029110.76,4821913.02,27760.0,0.61,73,0,73,5
2017-08-26,1127.3,4894398.409999999,4905445.95,4919537.2,4783810.28,14800.0,-0.23,54,0,64,4
2017-08-27,1127.3,4883238.14,4892707.46,4966545.609999999,4853026.5,11160.0,-0.23,55,0,60,4
2017-08-28,1129.2,4950186.96,4890226.44,4963059.84,4715200.44,21220.0,1.2,71,0,63,5
2017-08-29,1120.4,5139386.840000001,4913066.040000001,5203361.680000001,4858838.680000001,32700.000000000004,4.64,77,0,80,6
2017-08-30,1126.2,5145607.8,5165428.920000001,5226806.82,5046614.82,17070.0,-0.39,75,0,76,6
2017-08-31,1122.8,5297594.96,5128838.119999999,5333187.72,5128838.119999999,18470.0,3.27,89,0,84,7
2017-09-01,1125.8,5521936.419999999,5311862.14,5547266.919999999,5247016.06,28710.0,3.96,62,0,67,7
2017-09-02,1125.8,5104827.52,5529704.44,5594100.2,4954082.899999999,55030.0,-7.55,68,0,60,5
2017-09-03,1125.8,5173051.0,5104602.359999999,5291034.84,4875839.8,33560.0,1.34,58,0,55,4
2017-09-04,1122.7,4715789.08,5163521.84,5171156.2,4554232.55,59080.0,-8.59,69,0,67,5
2017-09-05,1131.5,4950199.35,4764293.9,5057691.85,4412963.149999999,57730.0,4.15,63,0,69,4
2017-09-06,1131.3,5191648.83,4949437.5,5239502.819999999,4934051.819999999,39000.0,4.9,61,0,57,4
2017-09-07,1133.7,5230324.95,5208898.0200000005,5297553.36,5062310.61,23130.0,0.53,69,0,55,4
2017-09-08,1129.6,4863831.68,5211409.6,5293531.52,4639380.16,60930.0,-6.67,65,0,56,4
2017-09-09,1129.6,4877499.839999999,4861798.399999999,4949003.52,4698458.239999999,31110.0,0.28,46,0,48,3
2017-09-10,1129.6,4780580.16,4874675.839999999,4885520.0,4491063.68,45870.0,-1.99,63,0,47,3
2017-09-11,1126.8,4735940.399999999,4771885.319999999,4927609.08,4645796.399999999,30900.0,-0.69,52,0,53,3
2017-09-12,1129.5,4679405.55,4742657.55,4945402.8,4580687.25,40040.0,-1.43,52,0,55,3
2017-09-13,1129.8,4349391.06,4687992.119999999,4699516.08,4218673.2,71510.0,-7.08,67,0,73,3
2017-09-14,1127.5,3650957.75,4341100.5,4416643.0,3614990.5,127510.0,-15.89,85,0,87,4
2017-09-15,1132.5,4187985.0,3666355.5,4313692.5,3375982.5,183110.0,14.2,100,0,100,5
2017-09-16,1132.5,4173715.5,4186965.75,4387305.0,3976320.75,70740.0,-0.34,59,0,66,3
2017-09-17,1132.5,4152084.75,4167713.25,4276206.75,3936909.75,37050.0,-0.52,44,0,50,2
2017-09-18,1133.5,4629327.35,4156544.5,4663105.649999999,4156544.5,58980.0,11.4,66,0,61,3
2017-09-19,1127.9,4398810.0,4606794.760000001,4635669.0,4326849.98,47770.0,-4.51,67,0,59,3
2017-09-20,1130.0,4376716.0,4398186.0,4574240.0,4332533.0,33210.0,-0.69,69,0,50,3
2017-09-21,1129.1,4068598.94,4375827.05,4407667.669999999,4024564.0399999996,56980.0,-6.97,49,0,51,3
2017-09-22,1132.8,4076380.8,4075021.44,4240750.08,3957436.8,49240.0,-0.14,50,0,46,3
2017-09-23,1132.8,4281530.88,4076607.3599999994,4313702.399999999,4031748.4799999995,25640.0,5.03,47,0,38,2
2017-09-24,1132.8,4137891.84,4281530.88,4283456.64,4100736.0,20880.0,-3.35,42,0,35,2
2017-09-25,1136.3,4465659.0,4152835.6099999994,4519065.1,4152835.6099999994,40150.0,7.59,44,12,42,3
2017-09-26,1130.7,4386098.37,4443651.0,4503578.100000001,4354212.63,21410.0,-1.3,39,8,43,2
2017-09-27,1136.3,4778596.02,4410662.08,4802571.95,4406685.029999999,48620.0,8.41,53,0,43,3
2017-09-28,1139.4,4774086.0,4794025.5,4863642.840000001,4700025.0,36570.0,-0.37,53,0,44,3
2017-09-29,1146.7,4781624.33,4804673.0,4867282.82,4615123.49,38940.0,-0.48,34,0,43,2
2017-09-30,1146.7,5007638.9,4779560.2700000005,5037911.779999999,4770386.670000001,31500.0,4.73,43,0,39,2
2017-10-01,1146.7,5050410.8100000005,5007180.220000001,5068987.350000001,4882304.59,29230.0,0.85,34,0,42,2
2017-10-02,1146.7,5045594.670000001,5050410.8100000005,5139509.4,4999382.66,29080.0,-0.1,40,0,45,3
2017-10-03,1146.7,4943538.370000001,5044677.3100000005,5091233.33,4841367.4,28540.0,-2.02,43,0,44,3
2017-10-04,1146.7,4833455.170000001,4942965.0200000005,4992502.46,4790568.59,26370.0,-2.23,49,0,41,2
2017-10-05,1146.7,4948469.18,4834372.529999999,5004886.82,4741489.83,25360.0,2.38,37,0,40,2
2017-10-06,1146.7,5012225.7,4945258.420000001,5073574.15,4923929.8,25940.0,1.29,40,0,41,2
2017-10-07,1146.7,5086761.2,5011079.0,5133890.57,4949271.870000001,17410.0,1.49,43,0,36,2
2017-10-08,1146.7,5289841.7700000005,5086646.529999999,5309221.0,5065661.920000001,29860.0,3.99,48,0,39,2
2017-10-09,1146.7,5483863.41,5289039.08,5590047.83,5218975.71,48930.0,3.67,57,0,50,3
2017-10-10,1145.7,5473008.9,5479081.11,5659758.0,5404839.75,42680.0,-0.11,63,0,51,3
2017-10-11,1138.2,5491701.18,5437978.14,5553846.9,5366613.0,28920.0,1.0,52,0,47,3
2017-10-12,1135.2,6162433.2,5477226.4799999995,6172763.5200000005,5466101.5200000005,79260.0,12.51,73,0,81,5
2017-10-13,1133.7,6390440.16,6167328.0,6659693.91,6094771.2,99150.0,3.84,84,0,100,6
2017-10-14,1133.7,6615139.5,6390440.16,6637019.91,6311648.010000001,36810.0,3.52,60,0,63,4
