timestamp,종가,시가,고가,저가,거래량,변동 %,close,open,high,low,volume,change
2024-09-23,"84,677,000","84,978,000","86,316,000","83,857,000",0.16K,-0.33%,84677000.0,84978000.0,86316000.0,83857000.0,160.0,-0.33
2024-09-22,"84,954,000","84,400,000","85,465,000","83,507,000",0.29K,0.59%,84954000.0,84400000.0,85465000.0,83507000.0,290.0,0.59
2024-09-21,"84,456,000","84,486,000","84,727,000","84,030,000",0.11K,-0.04%,84456000.0,84486000.0,84727000.0,84030000.0,110.0,-0.04
2024-09-20,"84,486,000","83,942,000","85,475,000","83,413,000",0.19K,0.65%,84486000.0,83942000.0,85475000.0,83413000.0,190.0,0.65
2024-09-19,"83,938,000","82,628,000","85,094,000","82,355,000",1.42K,1.60%,83938000.0,82628000.0,85094000.0,82355000.0,1420.0,1.6
2024-09-18,"82,613,000","81,123,000","82,666,000","79,952,000",2.34K,1.84%,82613000.0,81123000.0,82666000.0,79952000.0,2340.0,1.84
2024-09-17,"81,122,000","78,448,000","82,218,000","77,756,000",1.76K,3.39%,81122000.0,78448000.0,82218000.0,77756000.0,1760.0,3.39
2024-09-16,"78,464,000","79,688,000","79,819,000","77,666,000",0.93K,-1.54%,78464000.0,79688000.0,79819000.0,77666000.0,930.0,-1.54
2024-09-15,"79,688,000","80,521,000","81,064,000","79,117,000",0.83K,-1.03%,79688000.0,80521000.0,81064000.0,79117000.0,830.0,-1.03
2024-09-14,"80,518,000","80,977,000","81,209,000","80,001,000",0.43K,-0.55%,80518000.0,80977000.0,81209000.0,80001000.0,430.0,-0.55
2024-09-13,"80,966,000","78,250,000","81,103,000","77,680,000",1.52K,3.47%,80966000.0,78250000.0,81103000.0,77680000.0,1520.0,3.47
2024-09-12,"78,250,000","77,384,000","78,794,000","77,335,000",0.72K,1.12%,78250000.0,77384000.0,78794000.0,77335000.0,720.0,1.12
2024-09-11,"77,384,000","78,041,000","78,202,000","75,281,000",0.96K,-0.83%,77384000.0,78041000.0,78202000.0,75281000.0,960.0,-0.83
2024-09-10,"78,032,000","77,255,000","78,499,000","76,449,000",0.79K,1.01%,78032000.0,77255000.0,78499000.0,76449000.0,790.0,1.01
2024-09-09,"77,254,000","74,456,000","78,386,000","74,077,000",1.70K,3.75%,77254000.0,74456000.0,78386000.0,74077000.0,1700.0,3.75
2024-09-08,"74,460,000","73,580,000","74,896,000","72,920,000",0.57K,1.17%,74460000.0,73580000.0,74896000.0,72920000.0,570.0,1.17
2024-09-07,"73,600,000","73,590,000","74,593,000","73,101,000",0.39K,-0.01%,73600000.0,73590000.0,74593000.0,73101000.0,390.0,-0.01
2024-09-06,"73,609,000","76,256,000","76,880,000","72,029,000",1.69K,-3.48%,73609000.0,76256000.0,76880000.0,72029000.0,1690.0,-3.48
2024-09-05,"76,266,000","78,657,000","79,089,000","75,906,000",0.97K,-3.04%,76266000.0,78657000.0,79089000.0,75906000.0,970.0,-3.04
2024-09-04,"78,656,000","78,258,000","79,236,000","76,336,000",0.82K,0.51%,78656000.0,78258000.0,79236000.0,76336000.0,820.0,0.51
2024-09-03,"78,260,000","80,190,000","81,093,000","78,210,000",0.52K,-2.40%,78260000.0,80190000.0,81093000.0,78210000.0,520.0,-2.4
2024-09-02,"80,186,000","78,232,000","80,568,000","78,163,000",0.26K,2.50%,80186000.0,78232000.0,80568000.0,78163000.0,260.0,2.5
2024-09-01,"78,234,000","80,239,000","80,392,000","78,225,000",0.27K,-2.50%,78234000.0,80239000.0,80392000.0,78225000.0,270.0,-2.5
2024-08-31,"80,236,000","80,379,000","80,806,000","80,000,000",0.08K,-0.17%,80236000.0,80379000.0,80806000.0,80000000.0,80.0,-0.17
2024-08-30,"80,376,000","80,659,000","81,201,000","79,102,000",0.30K,-0.37%,80376000.0,80659000.0,81201000.0,79102000.0,300.0,-0.37
2024-08-29,"80,672,000","80,429,000","82,689,000","80,026,000",0.29K,0.30%,80672000.0,80429000.0,82689000.0,80026000.0,290.0,0.3
2024-08-28,"80,429,000","80,846,000","81,719,000","79,420,000",0.40K,-0.56%,80429000.0,80846000.0,81719000.0,79420000.0,400.0,-0.56
2024-08-27,"80,880,000","84,300,000","84,778,000","80,040,000",0.66K,-4.08%,80880000.0,84300000.0,84778000.0,80040000.0,660.0,-4.08
2024-08-26,"84,320,000","86,201,000","86,427,000","84,320,000",0.15K,-2.18%,84320000.0,86201000.0,86427000.0,84320000.0,150.0,-2.18
2024-08-25,"86,201,000","85,799,000","87,000,000","85,411,000",0.18K,0.47%,86201000.0,85799000.0,87000000.0,85411000.0,180.0,0.47
2024-08-24,"85,799,000","85,557,000","86,350,000","85,153,000",0.15K,0.28%,85799000.0,85557000.0,86350000.0,85153000.0,150.0,0.28
2024-08-23,"85,557,000","81,927,000","86,500,000","81,912,000",0.61K,4.43%,85557000.0,81927000.0,86500000.0,81912000.0,610.0,4.43
2024-08-22,"81,927,000","82,859,000","83,000,000","81,310,000",0.14K,-1.12%,81927000.0,82859000.0,83000000.0,81310000.0,140.0,-1.12
2024-08-21,"82,857,000","80,669,000","83,550,000","80,446,000",0.34K,2.66%,82857000.0,80669000.0,83550000.0,80446000.0,340.0,2.66
2024-08-20,"80,712,000","81,539,000","83,305,000","80,315,000",0.34K,-1.04%,80712000.0,81539000.0,83305000.0,80315000.0,340.0,-1.04
2024-08-19,"81,557,000","81,418,000","81,810,000","80,002,000",0.15K,0.22%,81557000.0,81418000.0,81810000.0,80002000.0,150.0,0.22
2024-08-18,"81,382,000","82,750,000","83,664,000","81,354,000",0.19K,-1.65%,81382000.0,82750000.0,83664000.0,81354000.0,190.0,-1.65
2024-08-17,"82,749,000","82,192,000","82,999,000","82,072,000",0.09K,0.68%,82749000.0,82192000.0,82999000.0,82072000.0,90.0,0.68
2024-08-16,"82,192,000","80,933,000","83,330,000","80,251,000",0.25K,1.56%,82192000.0,80933000.0,83330000.0,80251000.0,250.0,1.56
2024-08-15,"80,933,000","82,355,000","83,530,000","79,312,000",0.53K,-1.74%,80933000.0,82355000.0,83530000.0,79312000.0,530.0,-1.74
2024-08-14,"82,365,000","84,544,000","85,805,000","82,055,000",0.24K,-2.58%,82365000.0,84544000.0,85805000.0,82055000.0,240.0,-2.58
2024-08-13,"84,544,000","83,260,000","85,768,000","81,985,000",0.30K,1.54%,84544000.0,83260000.0,85768000.0,81985000.0,300.0,1.54
2024-08-12,"83,260,000","82,750,000","84,863,000","80,980,000",0.26K,0.61%,83260000.0,82750000.0,84863000.0,80980000.0,260.0,0.61
2024-08-11,"82,759,000","85,642,000","86,413,000","82,225,000",0.34K,-3.37%,82759000.0,85642000.0,86413000.0,82225000.0,340.0,-3.37
2024-08-10,"85,642,000","85,543,000","86,300,000","84,756,000",0.09K,0.12%,85642000.0,85543000.0,86300000.0,84756000.0,90.0,0.12
2024-08-09,"85,543,000","86,389,000","86,599,000","83,854,000",0.20K,-0.91%,85543000.0,86389000.0,86599000.0,83854000.0,200.0,-0.91
2024-08-08,"86,325,000","78,321,000","87,974,000","77,859,000",0.67K,10.25%,86325000.0,78321000.0,87974000.0,77859000.0,670.0,10.25
2024-08-07,"78,300,000","80,001,000","81,811,000","77,750,000",0.51K,-2.24%,78300000.0,80001000.0,81811000.0,77750000.0,510.0,-2.24
2024-08-06,"80,096,000","77,715,000","81,811,000","77,689,000",0.34K,3.07%,80096000.0,77715000.0,81811000.0,77689000.0,340.0,3.07
2024-08-05,"77,713,000","81,850,000","82,156,000","71,711,000",1.12K,-5.04%,77713000.0,81850000.0,82156000.0,71711000.0,1120.0,-5.04
2024-08-04,"81,840,000","85,931,000","86,149,000","81,654,000",0.63K,-4.76%,81840000.0,85931000.0,86149000.0,81654000.0,630.0,-4.76
2024-08-03,"85,931,000","86,686,000","87,553,000","84,825,000",0.45K,-0.87%,85931000.0,86686000.0,87553000.0,84825000.0,450.0,-0.87
2024-08-02,"86,685,000","91,827,000","92,048,000","86,337,000",0.63K,-5.57%,86685000.0,91827000.0,92048000.0,86337000.0,630.0,-5.57
2024-08-01,"91,800,000","90,291,000","92,234,000","87,878,000",0.50K,1.66%,91800000.0,90291000.0,92234000.0,87878000.0,500.0,1.66
2024-07-31,"90,299,000","92,806,000","93,200,000","90,299,000",0.38K,-2.71%,90299000.0,92806000.0,93200000.0,90299000.0,380.0,-2.71
2024-07-30,"92,810,000","93,530,000","93,817,000","91,800,000",0.20K,-0.78%,92810000.0,93530000.0,93817000.0,91800000.0,200.0,-0.78
2024-07-29,"93,544,000","95,300,000","97,196,000","93,120,000",0.38K,-1.84%,93544000.0,95300000.0,97196000.0,93120000.0,380.0,-1.84
2024-07-28,"95,300,000","94,421,000","95,300,000","93,700,000",0.08K,0.88%,95300000.0,94421000.0,95300000.0,93700000.0,80.0,0.88
2024-07-27,"94,470,000","94,700,000","96,810,000","93,314,000",0.55K,-0.24%,94470000.0,94700000.0,96810000.0,93314000.0,550.0,-0.24
2024-07-26,"94,700,000","92,433,000","95,090,000","92,333,000",0.14K,2.45%,94700000.0,92433000.0,95090000.0,92333000.0,140.0,2.45
2024-07-25,"92,433,000","91,464,000","92,980,000","89,226,000",0.23K,1.06%,92433000.0,91464000.0,92980000.0,89226000.0,230.0,1.06
2024-07-24,"91,464,000","92,300,000","93,490,000","91,100,000",0.20K,-0.91%,91464000.0,92300000.0,93490000.0,91100000.0,200.0,-0.91
2024-07-23,"92,301,000","94,401,000","94,695,000","91,950,000",0.22K,-2.22%,92301000.0,94401000.0,94695000.0,91950000.0,220.0,-2.22
2024-07-22,"94,401,000","95,154,000","95,439,000","93,112,000",0.16K,-0.79%,94401000.0,95154000.0,95439000.0,93112000.0,160.0,-0.79
2024-07-21,"95,152,000","94,199,000","95,307,000","92,500,000",0.41K,1.01%,95152000.0,94199000.0,95307000.0,92500000.0,410.0,1.01
2024-07-20,"94,200,000","93,064,000","94,700,000","92,775,000",0.29K,1.23%,94200000.0,93064000.0,94700000.0,92775000.0,290.0,1.23
2024-07-19,"93,060,000","89,910,000","94,150,000","88,762,000",0.56K,3.50%,93060000.0,89910000.0,94150000.0,88762000.0,560.0,3.5
2024-07-18,"89,910,000","89,553,000","91,300,000","89,011,000",0.28K,0.40%,89910000.0,89553000.0,91300000.0,89011000.0,280.0,0.4
2024-07-17,"89,555,000","90,941,000","92,176,000","89,468,000",0.32K,-1.53%,89555000.0,90941000.0,92176000.0,89468000.0,320.0,-1.53
2024-07-16,"90,946,000","91,173,000","91,400,000","87,380,000",0.47K,-0.12%,90946000.0,91173000.0,91400000.0,87380000.0,470.0,-0.12
2024-07-15,"91,059,000","85,418,000","91,230,000","85,305,000",0.53K,6.60%,91059000.0,85418000.0,91230000.0,85305000.0,530.0,6.6
2024-07-14,"85,418,000","82,922,000","85,913,000","82,922,000",0.30K,3.01%,85418000.0,82922000.0,85913000.0,82922000.0,300.0,3.01
2024-07-13,"82,922,000","81,501,000","83,690,000","81,251,000",0.21K,1.74%,82922000.0,81501000.0,83690000.0,81251000.0,210.0,1.74
2024-07-12,"81,501,000","81,048,000","82,320,000","80,024,000",0.19K,0.58%,81501000.0,81048000.0,82320000.0,80024000.0,190.0,0.58
2024-07-11,"81,031,000","81,765,000","83,601,000","80,900,000",0.22K,-0.90%,81031000.0,81765000.0,83601000.0,80900000.0,220.0,-0.9
2024-07-10,"81,769,000","82,036,000","83,756,000","81,000,000",0.19K,-0.34%,81769000.0,82036000.0,83756000.0,81000000.0,190.0,-0.34
2024-07-09,"82,048,000","80,489,000","82,234,000","79,918,000",0.19K,1.94%,82048000.0,80489000.0,82234000.0,79918000.0,190.0,1.94
2024-07-08,"80,489,000","79,420,000","82,723,000","77,801,000",0.25K,1.35%,80489000.0,79420000.0,82723000.0,77801000.0,250.0,1.35
2024-07-07,"79,416,000","82,781,000","82,882,000","79,132,000",0.24K,-4.06%,79416000.0,82781000.0,82882000.0,79132000.0,240.0,-4.06
2024-07-06,"82,781,000","81,000,000","83,175,000","79,920,000",0.27K,2.17%,82781000.0,81000000.0,83175000.0,79920000.0,270.0,2.17
2024-07-05,"81,020,000","81,594,000","82,461,000","77,272,000",0.35K,-0.70%,81020000.0,81594000.0,82461000.0,77272000.0,350.0,-0.7
2024-07-04,"81,594,000","85,305,000","85,574,000","81,098,000",0.37K,-4.35%,81594000.0,85305000.0,85574000.0,81098000.0,370.0,-4.35
2024-07-03,"85,305,000","87,278,000","87,539,000","84,417,000",0.20K,-2.31%,85305000.0,87278000.0,87539000.0,84417000.0,200.0,-2.31
2024-07-02,"87,318,000","88,290,000","88,753,000","86,811,000",0.12K,-1.10%,87318000.0,88290000.0,88753000.0,86811000.0,120.0,-1.1
2024-07-01,"88,290,000","88,001,000","89,540,000","87,707,000",0.13K,0.22%,88290000.0,88001000.0,89540000.0,87707000.0,130.0,0.22
2024-06-30,"88,098,000","85,703,000","88,373,000","85,397,000",0.19K,2.79%,88098000.0,85703000.0,88373000.0,85397000.0,190.0,2.79
2024-06-29,"85,704,000","85,122,000","86,000,000","85,060,000",0.05K,0.68%,85704000.0,85122000.0,86000000.0,85060000.0,50.0,0.68
2024-06-28,"85,122,000","86,772,000","87,408,000","84,680,000",0.21K,-1.90%,85122000.0,86772000.0,87408000.0,84680000.0,210.0,-1.9
2024-06-27,"86,772,000","85,940,000","87,900,000","85,383,000",0.10K,0.97%,86772000.0,85940000.0,87900000.0,85383000.0,100.0,0.97
2024-06-26,"85,940,000","87,393,000","88,180,000","85,846,000",0.16K,-1.66%,85940000.0,87393000.0,88180000.0,85846000.0,160.0,-1.66
2024-06-25,"87,393,000","85,361,000","87,956,000","85,057,000",0.25K,2.38%,87393000.0,85361000.0,87956000.0,85057000.0,250.0,2.38
2024-06-24,"85,365,000","89,053,000","89,400,000","83,001,000",0.72K,-4.15%,85365000.0,89053000.0,89400000.0,83001000.0,720.0,-4.15
2024-06-23,"89,063,000","90,827,000","91,189,000","88,996,000",0.21K,-1.94%,89063000.0,90827000.0,91189000.0,88996000.0,210.0,-1.94
2024-06-22,"90,827,000","90,370,000","91,042,000","90,111,000",0.04K,0.51%,90827000.0,90370000.0,91042000.0,90111000.0,40.0,0.51
2024-06-21,"90,370,000","91,720,000","91,905,000","89,205,000",0.12K,-1.47%,90370000.0,91720000.0,91905000.0,89205000.0,120.0,-1.47
2024-06-20,"91,720,000","91,572,000","93,482,000","91,389,000",0.13K,0.16%,91720000.0,91572000.0,93482000.0,91389000.0,130.0,0.16
2024-06-19,"91,569,000","91,701,000","92,601,000","91,151,000",0.10K,-0.14%,91569000.0,91701000.0,92601000.0,91151000.0,100.0,-0.14
2024-06-18,"91,701,000","93,536,000","93,600,000","90,562,000",0.26K,-1.96%,91701000.0,93536000.0,93600000.0,90562000.0,260.0,-1.96
2024-06-17,"93,534,000","94,221,000","94,388,000","91,548,000",0.21K,-0.73%,93534000.0,94221000.0,94388000.0,91548000.0,210.0,-0.73
2024-06-16,"94,221,000","93,836,000","94,599,000","93,600,000",0.07K,0.29%,94221000.0,93836000.0,94599000.0,93600000.0,70.0,0.29
2024-06-15,"93,947,000","93,943,000","94,213,000","93,460,000",0.10K,0.00%,93947000.0,93943000.0,94213000.0,93460000.0,100.0,0.0
2024-06-14,"93,943,000","94,531,000","95,200,000","93,000,000",0.33K,-0.62%,93943000.0,94531000.0,95200000.0,93000000.0,330.0,-0.62
2024-06-13,"94,531,000","95,840,000","96,300,000","93,970,000",0.28K,-1.37%,94531000.0,95840000.0,96300000.0,93970000.0,280.0,-1.37
2024-06-12,"95,840,000","95,298,000","98,068,000","94,450,000",0.33K,0.57%,95840000.0,95298000.0,98068000.0,94450000.0,330.0,0.57
2024-06-11,"95,298,000","97,220,000","97,248,000","93,700,000",0.26K,-1.98%,95298000.0,97220000.0,97248000.0,93700000.0,260.0,-1.98
2024-06-10,"97,223,000","97,918,000","97,957,000","96,900,000",0.11K,-0.71%,97223000.0,97918000.0,97957000.0,96900000.0,110.0,-0.71
2024-06-09,"97,918,000","98,046,000","98,199,000","97,650,000",0.08K,-0.11%,97918000.0,98046000.0,98199000.0,97650000.0,80.0,-0.11
2024-06-08,"98,029,000","97,956,000","98,144,000","97,667,000",0.10K,0.07%,98029000.0,97956000.0,98144000.0,97667000.0,100.0,0.07
2024-06-07,"97,956,000","98,320,000","99,650,000","97,207,000",0.43K,-0.38%,97956000.0,98320000.0,99650000.0,97207000.0,430.0,-0.38
2024-06-06,"98,333,000","98,340,000","99,261,000","97,947,000",0.24K,0.01%,98333000.0,98340000.0,99261000.0,97947000.0,240.0,0.01
2024-06-05,"98,327,000","97,540,000","99,000,000","97,386,000",0.27K,0.80%,98327000.0,97540000.0,99000000.0,97386000.0,270.0,0.8
2024-06-04,"97,545,000","95,948,000","97,983,000","95,416,000",0.31K,1.66%,97545000.0,95948000.0,97983000.0,95416000.0,310.0,1.66
2024-06-03,"95,948,000","95,009,000","97,350,000","94,840,000",0.21K,0.99%,95948000.0,95009000.0,97350000.0,94840000.0,210.0,0.99
2024-06-02,"95,011,000","94,770,000","95,567,000","94,400,000",0.12K,0.25%,95011000.0,94770000.0,95567000.0,94400000.0,120.0,0.25
2024-06-01,"94,770,000","94,491,000","94,870,000","94,380,000",0.08K,0.30%,94770000.0,94491000.0,94870000.0,94380000.0,80.0,0.3
2024-05-31,"94,482,000","94,982,000","95,993,000","93,633,000",0.16K,-0.53%,94482000.0,94982000.0,95993000.0,93633000.0,160.0,-0.53
2024-05-30,"94,982,000","93,846,000","96,105,000","93,610,000",0.17K,1.23%,94982000.0,93846000.0,96105000.0,93610000.0,170.0,1.23
2024-05-29,"93,826,000","94,601,000","95,250,000","93,280,000",0.26K,-0.82%,93826000.0,94601000.0,95250000.0,93280000.0,260.0,-0.82
2024-05-28,"94,601,000","96,040,000","96,050,000","93,580,000",0.14K,-1.50%,94601000.0,96040000.0,96050000.0,93580000.0,140.0,-1.5
2024-05-27,"96,040,000","95,527,000","97,370,000","95,000,000",0.36K,0.54%,96040000.0,95527000.0,97370000.0,95000000.0,360.0,0.54
2024-05-26,"95,527,000","96,149,000","96,500,000","95,296,000",0.11K,-0.65%,95527000.0,96149000.0,96500000.0,95296000.0,110.0,-0.65
2024-05-25,"96,149,000","95,227,000","96,543,000","95,200,000",0.12K,0.97%,96149000.0,95227000.0,96543000.0,95200000.0,120.0,0.97
2024-05-24,"95,227,000","94,837,000","96,089,000","93,175,000",0.19K,0.40%,95227000.0,94837000.0,96089000.0,93175000.0,190.0,0.4
2024-05-23,"94,844,000","95,346,000","96,823,000","92,712,000",0.55K,-0.53%,94844000.0,95346000.0,96823000.0,92712000.0,550.0,-0.53
2024-05-22,"95,346,000","96,765,000","96,967,000","94,760,000",0.22K,-1.45%,95346000.0,96765000.0,96967000.0,94760000.0,220.0,-1.45
2024-05-21,"96,745,000","97,422,000","98,120,000","95,445,000",0.32K,-0.69%,96745000.0,97422000.0,98120000.0,95445000.0,320.0,-0.69
2024-05-20,"97,416,000","92,124,000","97,420,000","91,812,000",0.87K,5.74%,97416000.0,92124000.0,97420000.0,91812000.0,870.0,5.74
2024-05-19,"92,124,000","93,003,000","93,899,000","91,745,000",0.16K,-0.94%,92124000.0,93003000.0,93899000.0,91745000.0,160.0,-0.94
2024-05-18,"93,001,000","92,679,000","93,442,000","92,341,000",0.10K,0.35%,93001000.0,92679000.0,93442000.0,92341000.0,100.0,0.35
2024-05-17,"92,674,000","90,731,000","93,000,000","90,600,000",0.28K,2.14%,92674000.0,90731000.0,93000000.0,90600000.0,280.0,2.14
2024-05-16,"90,731,000","92,110,000","92,850,000","90,100,000",0.50K,-1.50%,90731000.0,92110000.0,92850000.0,90100000.0,500.0,-1.5
2024-05-15,"92,110,000","86,448,000","92,400,000","86,150,000",0.54K,6.61%,92110000.0,86448000.0,92400000.0,86150000.0,540.0,6.61
2024-05-14,"86,402,000","87,871,000","88,200,000","85,750,000",0.25K,-1.67%,86402000.0,87871000.0,88200000.0,85750000.0,250.0,-1.67
2024-05-13,"87,871,000","86,494,000","88,424,000","85,290,000",0.24K,1.60%,87871000.0,86494000.0,88424000.0,85290000.0,240.0,1.6
2024-05-12,"86,484,000","85,703,000","86,960,000","85,505,000",0.15K,0.91%,86484000.0,85703000.0,86960000.0,85505000.0,150.0,0.91
2024-05-11,"85,703,000","85,737,000","86,429,000","85,199,000",0.18K,-0.04%,85703000.0,85737000.0,86429000.0,85199000.0,180.0,-0.04
2024-05-10,"85,737,000","88,071,000","88,409,000","85,024,000",0.46K,-2.65%,85737000.0,88071000.0,88409000.0,85024000.0,460.0,-2.65
2024-05-09,"88,071,000","85,782,000","88,499,000","84,889,000",0.45K,2.65%,88071000.0,85782000.0,88499000.0,84889000.0,450.0,2.65
2024-05-08,"85,800,000","87,532,000","88,429,000","85,123,000",0.51K,-1.98%,85800000.0,87532000.0,88429000.0,85123000.0,510.0,-1.98
2024-05-07,"87,531,000","88,695,000","90,000,000","87,470,000",0.33K,-1.31%,87531000.0,88695000.0,90000000.0,87470000.0,330.0,-1.31
2024-05-06,"88,695,000","90,111,000","91,500,000","88,360,000",0.32K,-1.57%,88695000.0,90111000.0,91500000.0,88360000.0,320.0,-1.57
2024-05-05,"90,111,000","90,265,000","90,795,000","88,459,000",0.19K,-0.17%,90111000.0,90265000.0,90795000.0,88459000.0,190.0,-0.17
2024-05-04,"90,265,000","89,222,000","90,939,000","88,024,000",0.20K,1.17%,90265000.0,89222000.0,90939000.0,88024000.0,200.0,1.17
2024-05-03,"89,219,000","83,057,000","89,699,000","82,800,000",0.62K,7.43%,89219000.0,83057000.0,89699000.0,82800000.0,620.0,7.43
2024-05-02,"83,051,000","83,378,000","83,971,000","80,605,000",0.31K,-0.39%,83051000.0,83378000.0,83971000.0,80605000.0,310.0,-0.39
2024-05-01,"83,378,000","86,914,000","87,399,000","80,020,000",0.90K,-4.07%,83378000.0,86914000.0,87399000.0,80020000.0,900.0,-4.07
2024-04-30,"86,914,000","91,250,000","92,330,000","85,444,000",0.66K,-4.75%,86914000.0,91250000.0,92330000.0,85444000.0,660.0,-4.75
2024-04-29,"91,251,000","90,399,000","91,908,000","88,351,000",0.31K,0.94%,91251000.0,90399000.0,91908000.0,88351000.0,310.0,0.94
2024-04-28,"90,399,000","91,398,000","92,579,000","90,066,000",0.21K,-1.09%,90399000.0,91398000.0,92579000.0,90066000.0,210.0,-1.09
2024-04-27,"91,398,000","91,863,000","92,049,000","90,304,000",0.15K,-0.51%,91398000.0,91863000.0,92049000.0,90304000.0,150.0,-0.51
2024-04-26,"91,863,000","92,653,000","92,880,000","91,290,000",0.19K,-0.85%,91863000.0,92653000.0,92880000.0,91290000.0,190.0,-0.85
2024-04-25,"92,653,000","93,308,000","94,080,000","91,000,000",0.27K,-0.70%,92653000.0,93308000.0,94080000.0,91000000.0,270.0,-0.7
2024-04-24,"93,308,000","95,963,000","96,456,000","92,452,000",0.56K,-2.77%,93308000.0,95963000.0,96456000.0,92452000.0,560.0,-2.77
2024-04-23,"95,963,000","97,076,000","97,472,000","95,256,000",0.18K,-1.16%,95963000.0,97076000.0,97472000.0,95256000.0,180.0,-1.16
2024-04-22,"97,090,000","94,771,000","97,483,000","94,434,000",0.27K,2.44%,97090000.0,94771000.0,97483000.0,94434000.0,270.0,2.44
2024-04-21,"94,779,000","94,850,000","95,900,000","94,127,000",0.17K,-0.08%,94779000.0,94850000.0,95900000.0,94127000.0,170.0,-0.08
2024-04-20,"94,853,000","93,300,000","95,532,000","92,654,000",0.30K,1.66%,94853000.0,93300000.0,95532000.0,92654000.0,300.0,1.66
2024-04-19,"93,300,000","93,234,000","95,845,000","88,520,000",0.29K,0.07%,93300000.0,93234000.0,95845000.0,88520000.0,290.0,0.07
2024-04-18,"93,234,000","91,160,000","94,109,000","89,850,000",0.33K,2.28%,93234000.0,91160000.0,94109000.0,89850000.0,330.0,2.28
2024-04-17,"91,160,000","95,446,000","96,193,000","90,012,000",0.78K,-4.53%,91160000.0,95446000.0,96193000.0,90012000.0,780.0,-4.53
2024-04-16,"95,484,000","96,232,000","96,580,000","93,100,000",0.42K,-0.78%,95484000.0,96232000.0,96580000.0,93100000.0,420.0,-0.78
2024-04-15,"96,232,000","98,936,000","99,329,000","95,210,000",0.74K,-2.73%,96232000.0,98936000.0,99329000.0,95210000.0,740.0,-2.73
2024-04-14,"98,936,000","96,890,000","99,282,000","95,075,000",0.56K,2.08%,98936000.0,96890000.0,99282000.0,95075000.0,560.0,2.08
2024-04-13,"96,919,000","99,506,000","100,400,000","95,000,000",1.52K,-2.60%,96919000.0,99506000.0,100400000.0,95000000.0,1520.0,-2.6
2024-04-12,"99,507,000","100,395,000","101,305,000","98,702,000",0.90K,-0.88%,99507000.0,100395000.0,101305000.0,98702000.0,900.0,-0.88
2024-04-11,"100,393,000","100,715,000","101,351,000","99,830,000",0.18K,-0.32%,100393000.0,100715000.0,101351000.0,99830000.0,180.0,-0.32
2024-04-10,"100,715,000","99,300,000","101,697,000","97,500,000",0.33K,1.42%,100715000.0,99300000.0,101697000.0,97500000.0,330.0,1.42
2024-04-09,"99,300,000","102,037,000","102,305,000","98,128,000",0.37K,-2.74%,99300000.0,102037000.0,102305000.0,98128000.0,370.0,-2.74
2024-04-08,"102,100,000","99,440,000","103,000,000","99,150,000",0.21K,2.67%,102100000.0,99440000.0,103000000.0,99150000.0,210.0,2.67
2024-04-07,"99,440,000","99,063,000","100,321,000","99,063,000",0.27K,0.38%,99440000.0,99063000.0,100321000.0,99063000.0,270.0,0.38
2024-04-06,"99,063,000","98,329,000","99,903,000","97,650,000",0.27K,0.79%,99063000.0,98329000.0,99903000.0,97650000.0,270.0,0.79
2024-04-05,"98,285,000","99,255,000","99,430,000","96,520,000",0.19K,-1.03%,98285000.0,99255000.0,99430000.0,96520000.0,190.0,-1.03
2024-04-04,"99,308,000","96,236,000","99,818,000","95,275,000",0.48K,3.19%,99308000.0,96236000.0,99818000.0,95275000.0,480.0,3.19
2024-04-03,"96,236,000","96,003,000","97,000,000","94,502,000",0.30K,0.26%,96236000.0,96003000.0,97000000.0,94502000.0,300.0,0.26
2024-04-02,"95,991,000","99,993,000","100,035,000","94,600,000",0.41K,-4.04%,95991000.0,99993000.0,100035000.0,94600000.0,410.0,-4.04
2024-04-01,"100,037,000","101,008,000","101,020,000","98,500,000",0.40K,-0.97%,100037000.0,101008000.0,101020000.0,98500000.0,400.0,-0.97
2024-03-31,"101,014,000","99,755,000","101,020,000","99,753,000",0.25K,1.23%,101014000.0,99755000.0,101020000.0,99753000.0,250.0,1.23
2024-03-30,"99,785,000","99,743,000","100,169,000","99,495,000",0.16K,0.01%,99785000.0,99743000.0,100169000.0,99495000.0,160.0,0.01
2024-03-29,"99,771,000","100,878,000","100,942,000","99,001,000",0.38K,-1.07%,99771000.0,100878000.0,100942000.0,99001000.0,380.0,-1.07
2024-03-28,"100,847,000","99,820,000","101,585,000","99,246,000",0.29K,1.06%,100847000.0,99820000.0,101585000.0,99246000.0,290.0,1.06
2024-03-27,"99,794,000","100,035,000","101,849,000","98,584,000",0.58K,-0.24%,99794000.0,100035000.0,101849000.0,98584000.0,580.0,-0.24
2024-03-26,"100,035,000","99,307,000","100,707,000","98,952,000",0.33K,0.71%,100035000.0,99307000.0,100707000.0,98952000.0,330.0,0.71
2024-03-25,"99,332,000","96,595,000","100,555,000","95,500,000",0.95K,2.84%,99332000.0,96595000.0,100555000.0,95500000.0,950.0,2.84
2024-03-24,"96,593,000","92,927,000","97,136,000","92,782,000",0.46K,3.93%,96593000.0,92927000.0,97136000.0,92782000.0,460.0,3.93
2024-03-23,"92,939,000","93,372,000","95,440,000","92,080,000",0.32K,-0.46%,92939000.0,93372000.0,95440000.0,92080000.0,320.0,-0.46
